plant,line,machine_code,ts,planned_time_min,unplanned_downtime_min,ideal_ct_sec,total_count,good_count,scrap_count,sku,shift,downtime_cause,labor_cost,material_cost,energy_cost
ATL02,L1,CASE04,2025-10-08 10:00:00,60,12,0.83,2870,2863,7,SPRITE_12OZ,C,PM,79.67,35.16,13.46
ATL02,L1,LBLR03,2025-10-10 09:00:00,60,15,0.35,6528,6278,250,COKE_12OZ,B,Breakdown,90.05,121.46,12.52
ATL01,L1,CAPR02,2025-10-01 15:00:00,60,10,0.294,9743,9266,477,SPRITE_12OZ,A,Changeover,92.87,208.33,15.32
ATL01,L2,CASE04,2025-10-07 08:00:00,60,4,0.765,3840,3691,149,SPRITE_12OZ,C,None,91.18,88.86,18.16
ATL02,L1,LBLR03,2025-10-04 07:00:00,60,11,0.327,6947,6513,434,COKE_16OZ,C,Blocked,87.18,138.63,13.47
ATL01,L2,CAPR02,2025-10-03 08:00:00,60,7,0.285,10491,10268,223,DIET_12OZ,B,Starved,96.42,211.78,16.63
ATL02,L1,FILL01,2025-10-09 10:00:00,60,19,0.238,9818,9707,111,DIET_12OZ,A,Blocked,88.5,198.37,12.88
ATL01,L1,LBLR03,2025-10-08 10:00:00,60,3,0.361,8614,8377,237,SPRITE_12OZ,B,Breakdown,90.68,172.64,17.46
ATL02,L3,FILL01,2025-10-02 12:00:00,60,14,0.242,10130,9979,151,COKE_16OZ,C,Blocked,89.52,193.62,13.87
ATL01,L2,CASE04,2025-10-09 08:00:00,60,1,0.815,4264,4196,68,COKE_16OZ,A,None,97.89,81.47,15.19
ATL02,L1,CASE04,2025-10-01 06:00:00,60,0,0.76,4558,4470,88,SPRITE_12OZ,A,None,91.27,82.35,15.74
ATL01,L3,FILL01,2025-10-03 06:00:00,60,18,0.254,9801,9581,220,DIET_12OZ,A,PM,86.2,208.56,13.37
ATL01,L3,LBLR03,2025-10-03 09:00:00,60,0,0.364,9002,8761,241,COKE_12OZ,B,None,101.36,182.17,16.5
ATL01,L3,CAPR02,2025-10-01 12:00:00,60,7,0.298,10179,9719,460,COKE_16OZ,A,Blocked,90.01,197.82,15.45
ATL01,L3,FILL01,2025-10-06 07:00:00,60,3,0.231,14179,13609,570,DIET_12OZ,C,PM,93.39,291.69,17.32
ATL02,L3,FILL01,2025-10-09 13:00:00,60,8,0.246,10832,10723,109,DIET_12OZ,B,Starved,97.75,213.35,14.37
ATL02,L1,FILL01,2025-10-09 09:00:00,60,0,0.239,13834,13737,97,SPRITE_12OZ,C,None,93.18,270.16,18.09
ATL02,L2,FILL01,2025-10-02 08:00:00,60,6,0.275,10994,10680,314,COKE_12OZ,A,Blocked,97.96,232.63,16.81
ATL01,L3,FILL01,2025-10-03 12:00:00,60,2,0.252,12711,12060,651,COKE_12OZ,B,PM,87.26,242.33,17.86
ATL02,L3,CASE04,2025-10-01 10:00:00,60,8,0.773,4067,3882,185,COKE_12OZ,A,Starved,94.29,82.23,12.8
ATL01,L2,LBLR03,2025-10-07 10:00:00,60,4,0.364,8331,7697,634,COKE_12OZ,B,Changeover,88.59,171.18,19.97
ATL02,L3,FILL01,2025-10-01 12:00:00,60,13,0.26,8248,8124,124,DIET_12OZ,C,Breakdown,76.67,184.93,17.98
ATL02,L3,CAPR02,2025-10-03 14:00:00,60,14,0.309,7780,7581,199,DIET_12OZ,B,Starved,81.6,169.8,12.86
ATL02,L1,FILL01,2025-10-05 15:00:00,60,1,0.242,13676,13184,492,DIET_12OZ,B,Blocked,105.16,266.98,15.78
ATL02,L2,FILL01,2025-10-02 10:00:00,60,7,0.256,11883,11339,544,COKE_12OZ,C,Blocked,90.18,222.97,14.0
ATL01,L2,CAPR02,2025-10-10 12:00:00,60,13,0.28,10249,9934,315,COKE_16OZ,A,PM,79.93,209.95,16.6
ATL02,L2,LBLR03,2025-10-06 12:00:00,60,12,0.315,8555,8366,189,COKE_16OZ,C,PM,82.29,169.79,15.58
ATL01,L2,LBLR03,2025-10-06 12:00:00,60,0,0.326,10353,9770,583,COKE_12OZ,A,None,89.3,196.54,19.5
ATL02,L3,FILL01,2025-10-04 07:00:00,60,7,0.259,12184,11242,942,SPRITE_12OZ,A,Starved,88.67,229.87,16.58
ATL02,L1,FILL01,2025-10-05 07:00:00,60,9,0.234,12789,12726,63,COKE_16OZ,B,PM,91.61,265.16,15.28
ATL01,L1,CASE04,2025-10-01 13:00:00,60,13,0.863,3134,3068,66,SPRITE_12OZ,C,None,90.23,69.21,11.64
ATL01,L1,LBLR03,2025-10-04 11:00:00,60,9,0.339,7780,7508,272,COKE_12OZ,C,Breakdown,98.69,163.16,15.62
ATL01,L3,FILL01,2025-10-05 14:00:00,60,3,0.235,13551,13013,538,SPRITE_12OZ,A,None,93.54,262.97,17.37
ATL02,L2,LBLR03,2025-10-10 13:00:00,60,9,0.323,8006,7828,178,COKE_12OZ,C,Breakdown,92.21,175.33,15.45
ATL02,L3,FILL01,2025-10-09 07:00:00,60,10,0.272,10977,10656,321,DIET_12OZ,A,Starved,89.37,216.49,13.97
ATL02,L3,CAPR02,2025-10-05 06:00:00,60,6,0.269,11309,10928,381,SPRITE_12OZ,B,Starved,95.51,228.4,18.83
ATL02,L3,FILL01,2025-10-06 13:00:00,60,6,0.264,9738,9669,69,DIET_12OZ,A,Breakdown,93.02,176.26,14.31
ATL01,L3,FILL01,2025-10-03 07:00:00,60,5,0.243,12558,11990,568,COKE_16OZ,A,Starved,93.08,239.53,15.06
ATL02,L3,CASE04,2025-10-04 14:00:00,60,0,0.873,3651,3512,139,COKE_16OZ,A,None,101.82,60.61,14.93
ATL02,L2,CASE04,2025-10-06 08:00:00,60,5,0.792,3388,3328,60,COKE_16OZ,B,Breakdown,93.1,77.34,16.83
ATL02,L1,CASE04,2025-10-10 15:00:00,60,5,0.789,3519,3424,95,DIET_12OZ,B,Changeover,96.31,67.64,17.57
ATL01,L2,LBLR03,2025-10-05 12:00:00,60,13,0.364,6514,6489,25,COKE_12OZ,A,Starved,90.63,132.16,16.19
ATL02,L1,CAPR02,2025-10-01 15:00:00,60,6,0.331,8850,8553,297,SPRITE_12OZ,B,Changeover,96.1,161.81,16.14
ATL01,L2,LBLR03,2025-10-02 07:00:00,60,13,0.361,7356,6978,378,SPRITE_12OZ,B,Breakdown,93.51,160.94,15.42
ATL02,L1,FILL01,2025-10-01 06:00:00,60,0,0.252,11309,10826,483,COKE_12OZ,A,None,93.47,230.94,20.61
ATL01,L2,CAPR02,2025-10-02 07:00:00,60,14,0.301,8340,7946,394,COKE_12OZ,A,Changeover,89.38,186.97,14.56
ATL02,L2,LBLR03,2025-10-03 07:00:00,60,8,0.355,7082,7012,70,COKE_16OZ,A,Starved,93.34,148.96,13.52
ATL02,L3,CASE04,2025-10-04 12:00:00,60,3,0.858,4247,4144,103,DIET_12OZ,C,Starved,89.7,91.48,16.42
ATL01,L2,CAPR02,2025-10-03 15:00:00,60,23,0.325,5853,5662,191,COKE_12OZ,B,PM,86.75,108.62,10.05
ATL02,L2,FILL01,2025-10-08 15:00:00,60,20,0.246,9511,9312,199,COKE_12OZ,C,Breakdown,80.34,177.95,14.68
ATL02,L3,CASE04,2025-10-09 12:00:00,60,0,0.818,3667,3622,45,SPRITE_12OZ,B,None,90.88,75.13,14.07
ATL01,L1,CAPR02,2025-10-07 09:00:00,60,8,0.296,10427,10402,25,DIET_12OZ,C,PM,92.39,217.69,15.56
ATL02,L1,LBLR03,2025-10-10 10:00:00,60,9,0.338,8469,8246,223,DIET_12OZ,B,Breakdown,97.94,157.17,18.9
ATL01,L2,CAPR02,2025-10-01 10:00:00,60,0,0.28,10136,9978,158,COKE_16OZ,A,None,96.93,205.83,20.95
ATL01,L3,CAPR02,2025-10-04 11:00:00,60,6,0.305,10810,10506,304,DIET_12OZ,B,Changeover,87.14,215.08,14.77
ATL02,L3,CAPR02,2025-10-04 09:00:00,60,13,0.3,7702,7237,465,COKE_16OZ,B,Blocked,89.82,164.35,12.66
ATL01,L2,FILL01,2025-10-01 11:00:00,60,4,0.236,12961,12483,478,COKE_16OZ,C,Changeover,104.49,262.42,17.24
ATL01,L2,CASE04,2025-10-10 07:00:00,60,7,0.734,3756,3643,113,SPRITE_12OZ,B,Blocked,90.4,90.44,11.44
ATL01,L2,CAPR02,2025-10-04 10:00:00,60,10,0.305,9239,9232,7,DIET_12OZ,C,PM,93.87,190.9,13.0
ATL01,L3,LBLR03,2025-10-10 09:00:00,60,8,0.357,8240,8230,10,SPRITE_12OZ,C,PM,102.18,176.09,18.59
ATL01,L3,FILL01,2025-10-04 07:00:00,60,4,0.24,11593,11438,155,SPRITE_12OZ,A,Blocked,94.58,224.7,18.21
ATL02,L1,CASE04,2025-10-03 06:00:00,60,0,0.84,3936,3705,231,DIET_12OZ,B,None,91.31,84.24,17.53
ATL01,L3,LBLR03,2025-10-07 11:00:00,60,9,0.32,8625,8439,186,SPRITE_12OZ,B,Changeover,93.0,172.91,13.73
ATL02,L3,LBLR03,2025-10-10 12:00:00,60,4,0.364,9385,8925,460,DIET_12OZ,B,Blocked,86.37,176.85,16.09
ATL01,L1,LBLR03,2025-10-03 12:00:00,60,3,0.343,8841,8477,364,DIET_12OZ,A,Starved,92.7,183.76,20.36
ATL02,L2,CAPR02,2025-10-03 09:00:00,60,7,0.308,10317,9769,548,SPRITE_12OZ,A,Starved,98.29,189.0,16.32
ATL02,L2,CASE04,2025-10-08 07:00:00,60,17,0.783,2951,2909,42,DIET_12OZ,C,Starved,85.18,46.08,12.73
ATL02,L1,CASE04,2025-10-02 15:00:00,60,16,0.803,2730,2665,65,COKE_16OZ,A,Starved,80.94,62.42,12.08
ATL01,L1,FILL01,2025-10-01 15:00:00,60,8,0.262,10428,9834,594,COKE_16OZ,C,Starved,102.52,215.28,14.41
ATL02,L1,FILL01,2025-10-10 12:00:00,60,15,0.238,13140,12753,387,SPRITE_12OZ,C,Breakdown,89.42,267.57,14.08
ATL01,L3,CASE04,2025-10-03 14:00:00,60,10,0.781,3348,3252,96,SPRITE_12OZ,C,Breakdown,100.82,64.49,14.4
ATL02,L2,LBLR03,2025-10-06 13:00:00,60,14,0.373,6146,5945,201,COKE_16OZ,B,PM,85.89,114.06,15.38
ATL01,L1,CAPR02,2025-10-03 11:00:00,60,9,0.289,10941,10640,301,COKE_16OZ,A,PM,88.8,212.68,15.6
ATL02,L3,CASE04,2025-10-09 07:00:00,60,11,0.749,4095,3975,120,SPRITE_12OZ,C,Breakdown,89.48,97.58,12.87
ATL01,L2,LBLR03,2025-10-10 14:00:00,60,3,0.352,9746,9613,133,SPRITE_12OZ,B,Breakdown,100.03,208.08,16.89
ATL02,L3,CASE04,2025-10-03 13:00:00,60,11,0.727,3728,3723,5,COKE_12OZ,C,Breakdown,89.36,73.55,13.7
ATL02,L2,CASE04,2025-10-06 12:00:00,60,0,0.781,4261,4254,7,DIET_12OZ,C,None,96.94,97.01,19.19
ATL01,L3,CASE04,2025-10-01 07:00:00,60,8,0.816,3438,3279,159,COKE_12OZ,B,None,86.4,61.18,16.54
ATL02,L2,CAPR02,2025-10-10 10:00:00,60,5,0.279,9321,9011,310,DIET_12OZ,A,PM,87.83,186.72,18.81
ATL01,L3,CAPR02,2025-10-07 14:00:00,60,8,0.285,10188,9695,493,COKE_16OZ,A,Breakdown,105.03,189.14,16.9
ATL02,L3,FILL01,2025-10-10 06:00:00,60,2,0.254,11364,11109,255,COKE_16OZ,B,Changeover,96.43,203.11,18.24
ATL02,L2,CAPR02,2025-10-08 09:00:00,60,10,0.301,10172,9821,351,COKE_16OZ,C,Blocked,87.49,208.99,13.4
ATL02,L3,FILL01,2025-10-04 13:00:00,60,9,0.258,12222,11871,351,SPRITE_12OZ,A,Changeover,81.25,252.24,11.94
ATL02,L2,LBLR03,2025-10-10 13:00:00,60,9,0.323,500000,490000,10000,COKE_12OZ,C,Breakdown,92.21,175.33,15.45
ATL02,L2,CASE04,2025-10-06 11:00:00,60,3,0.808,4889,4886,3,COKE_16OZ,B,PM,89.82,106.48,16.94
ATL01,L1,LBLR03,2025-10-04 15:00:00,60,7,0.334,8109,8107,2,SPRITE_12OZ,C,None,93.66,179.73,15.8
ATL01,L1,FILL01,2025-10-06 08:00:00,60,7,0.249,11868,11651,217,SPRITE_12OZ,A,Blocked,97.23,211.8,16.13
ATL01,L2,FILL01,2025-10-08 15:00:00,60,12,0.234,11011,10404,607,SPRITE_12OZ,A,Starved,89.06,209.53,17.71
ATL01,L3,CASE04,2025-10-03 07:00:00,60,2,0.808,3884,3839,45,SPRITE_12OZ,C,Blocked,102.55,69.06,18.23
ATL01,L2,FILL01,2025-10-02 14:00:00,60,4,0.255,10445,10395,50,COKE_12OZ,C,Breakdown,84.72,214.69,16.97
ATL02,L1,CASE04,2025-10-07 07:00:00,60,9,0.797,3448,3290,158,SPRITE_12OZ,A,PM,95.06,58.45,16.9
ATL01,L3,CAPR02,2025-10-08 06:00:00,60,9,0.316,6885,6439,446,COKE_12OZ,A,PM,87.24,128.32,14.88
ATL01,L3,FILL01,2025-10-02 12:00:00,60,15,0.227,11386,11293,93,SPRITE_12OZ,B,Changeover,84.78,239.85,13.92
ATL02,L2,LBLR03,2025-10-01 07:00:00,60,16,0.353,5837,5593,244,COKE_12OZ,C,PM,95.82,106.83,11.94
ATL02,L3,FILL01,2025-10-04 15:00:00,60,1,0.246,13444,12973,471,COKE_12OZ,A,Breakdown,96.43,261.32,19.87
ATL01,L3,CAPR02,2025-10-07 12:00:00,60,13,0.283,9748,9293,455,SPRITE_12OZ,B,PM,87.06,175.01,12.17
ATL01,L3,CASE04,2025-10-02 13:00:00,60,6,0.751,3588,3521,67,SPRITE_12OZ,A,Breakdown,97.54,86.97,13.52
ATL01,L3,CAPR02,2025-10-04 13:00:00,60,14,0.338,8036,7970,66,COKE_12OZ,A,Breakdown,80.45,159.63,12.22
ATL01,L3,CASE04,2025-10-02 14:00:00,60,14,0.829,3026,2977,49,COKE_16OZ,A,None,90.59,58.41,13.66
ATL01,L2,CASE04,2025-10-07 14:00:00,60,10,0.783,3106,2997,109,COKE_16OZ,B,Changeover,97.31,40.78,11.83
ATL02,L3,CASE04,2025-10-01 12:00:00,60,2,0.777,4129,4027,102,COKE_12OZ,C,Changeover,94.12,79.51,14.36
ATL01,L2,FILL01,2025-10-04 09:00:00,60,4,0.263,11659,11203,456,COKE_16OZ,C,Starved,102.4,240.23,18.5
ATL01,L3,LBLR03,2025-10-07 12:00:00,60,2,0.335,8890,8828,62,DIET_12OZ,B,Changeover,97.64,191.49,15.39
ATL02,L3,FILL01,2025-10-06 10:00:00,60,9,0.243,12946,12246,700,SPRITE_12OZ,B,Changeover,93.97,255.38,17.46
ATL02,L1,CAPR02,2025-10-05 09:00:00,60,11,0.296,9353,9301,52,SPRITE_12OZ,A,Starved,94.88,189.59,17.6
ATL01,L2,CAPR02,2025-10-02 08:00:00,60,15,0.325,6864,6765,99,DIET_12OZ,A,Changeover,89.22,141.31,14.89
ATL02,L3,LBLR03,2025-10-09 06:00:00,60,6,0.371,7968,7960,8,COKE_12OZ,A,PM,90.56,170.59,13.65
ATL02,L3,LBLR03,2025-10-06 14:00:00,60,13,0.353,6996,6703,293,COKE_12OZ,B,Breakdown,91.7,143.28,13.61
ATL01,L3,CAPR02,2025-10-01 11:00:00,60,20,0.296,8359,8150,209,COKE_16OZ,C,Blocked,86.57,173.63,14.63
ATL02,L2,FILL01,2025-10-07 12:00:00,60,12,0.265,9498,9248,250,SPRITE_12OZ,B,Changeover,94.79,182.01,17.03
ATL02,L3,CASE04,2025-10-10 06:00:00,60,6,0.804,3815,3730,85,COKE_16OZ,C,Changeover,83.35,74.81,11.4
ATL01,L1,CASE04,2025-10-07 13:00:00,60,13,0.773,3512,3383,129,COKE_16OZ,B,PM,97.03,83.11,16.14
ATL01,L1,FILL01,2025-10-04 10:00:00,60,10,0.231,10025,9705,320,COKE_12OZ,C,Starved,88.6,207.29,14.37
ATL02,L3,CAPR02,2025-10-10 08:00:00,60,16,0.3,8096,7599,497,COKE_16OZ,A,Starved,81.99,159.01,14.1
ATL01,L1,CAPR02,2025-10-09 13:00:00,60,1,0.292,8621,8147,474,SPRITE_12OZ,C,Blocked,89.62,178.58,19.98
ATL02,L3,LBLR03,2025-10-02 08:00:00,60,2,0.353,9703,9291,412,COKE_16OZ,B,Blocked,94.23,189.61,18.06
ATL02,L2,CASE04,2025-10-08 10:00:00,60,0,0.787,3911,3841,70,COKE_16OZ,B,None,94.71,71.24,16.69
ATL01,L3,CASE04,2025-10-05 15:00:00,60,2,0.744,4220,4053,167,COKE_12OZ,A,Changeover,95.63,91.03,15.9
ATL02,L3,CASE04,2025-10-04 06:00:00,60,17,0.833,2496,2467,29,DIET_12OZ,C,Breakdown,89.31,52.63,13.93
ATL01,L1,CASE04,2025-10-02 09:00:00,60,8,0.835,3822,3635,187,SPRITE_12OZ,C,Breakdown,106.19,72.35,15.7
ATL02,L2,LBLR03,2025-10-04 08:00:00,60,1,0.365,9309,8798,511,COKE_12OZ,B,Changeover,97.52,189.79,18.25
ATL01,L1,FILL01,2025-10-10 10:00:00,60,28,0.238,7703,7384,319,SPRITE_12OZ,A,Breakdown,78.85,168.13,10.52
ATL02,L1,LBLR03,2025-10-10 15:00:00,60,7,0.349,8391,8332,59,COKE_12OZ,C,PM,91.69,175.27,17.28
ATL01,L3,FILL01,2025-10-09 06:00:00,60,7,0.251,11091,10811,280,COKE_16OZ,B,Breakdown,95.92,219.0,15.86
ATL01,L2,CASE04,2025-10-04 14:00:00,60,14,0.828,3268,3149,119,COKE_12OZ,C,Changeover,89.03,62.13,15.17
ATL02,L2,LBLR03,2025-10-09 13:00:00,60,17,0.38,5213,5170,43,DIET_12OZ,A,PM,84.31,97.53,10.43
ATL01,L3,FILL01,2025-10-03 11:00:00,60,18,0.249,9060,8983,77,SPRITE_12OZ,A,None,97.09,190.77,16.81
ATL01,L3,CASE04,2025-10-08 11:00:00,60,18,0.741,2858,2820,38,COKE_12OZ,C,Breakdown,72.24,53.65,12.13
ATL02,L3,LBLR03,2025-10-09 11:00:00,60,6,0.349,8918,8460,458,DIET_12OZ,B,Starved,97.14,180.77,16.39
ATL02,L2,FILL01,2025-10-10 08:00:00,60,13,0.24,10266,9663,603,DIET_12OZ,C,None,83.74,194.77,13.84
ATL01,L3,CAPR02,2025-10-06 09:00:00,60,2,0.293,10495,10077,418,SPRITE_12OZ,A,None,96.19,212.97,20.97
ATL01,L2,CASE04,2025-10-09 13:00:00,60,1,0.823,4519,4379,140,DIET_12OZ,C,Blocked,100.03,97.49,20.1
ATL01,L2,CAPR02,2025-10-06 12:00:00,60,5,0.305,9707,9206,501,DIET_12OZ,B,PM,91.92,190.41,20.27
ATL02,L3,CAPR02,2025-10-04 11:00:00,60,5,0.305,9485,9099,386,DIET_12OZ,C,Changeover,98.19,179.01,17.21
ATL01,L3,LBLR03,2025-10-07 15:00:00,60,12,0.35,7611,7493,118,COKE_16OZ,B,Breakdown,93.3,148.14,11.87
ATL01,L2,CAPR02,2025-10-05 14:00:00,60,8,0.304,9520,9237,283,COKE_12OZ,B,Starved,87.64,198.63,16.09
ATL02,L2,CAPR02,,60,5,0.31,10479,10263,216,COKE_16OZ,A,Breakdown,89.66,215.15,20.55
ATL02,L1,CASE04,2025-10-03 15:00:00,60,12,0.874,3065,2943,122,COKE_12OZ,B,PM,85.62,39.77,16.54
ATL01,L3,FILL01,2025-10-05 07:00:00,60,15,0.246,8808,8250,558,DIET_12OZ,C,Changeover,93.54,183.52,17.03
ATL02,L1,CASE04,2025-10-01 15:00:00,60,0,0.774,4057,4020,37,COKE_16OZ,B,None,89.1,88.82,21.2
ATL01,L3,CAPR02,2025-10-03 08:00:00,60,5,0.313,10063,9839,224,COKE_16OZ,C,Breakdown,95.83,194.8,14.73
ATL01,L3,LBLR03,2025-10-08 08:00:00,60,9,0.365,7807,7689,118,DIET_12OZ,A,Changeover,86.26,152.1,13.82
ATL02,L2,CASE04,2025-10-03 15:00:00,60,12,0.827,2832,2705,127,COKE_12OZ,A,Breakdown,94.22,72.98,10.16
ATL01,L2,CAPR02,2025-10-01 12:00:00,60,9,0.318,8664,8556,108,COKE_12OZ,A,Blocked,87.02,161.35,10.84
ATL02,L2,CASE04,2025-10-01 06:00:00,60,10,0.733,4175,4053,122,DIET_12OZ,C,PM,97.69,57.3,16.59
ATL01,L2,FILL01,2025-10-08 14:00:00,60,10,0.25,11238,10803,435,SPRITE_12OZ,B,Breakdown,83.14,237.05,17.23
ATL01,L1,CASE04,2025-10-04 10:00:00,60,8,0.814,3665,3504,161,DIET_12OZ,C,Breakdown,88.53,77.85,15.27
ATL02,L3,CASE04,2025-10-05 13:00:00,60,15,0.843,3065,2920,145,COKE_12OZ,A,Changeover,83.41,72.44,9.51
ATL02,L2,FILL01,2025-10-02 14:00:00,60,2,0.245,14391,14102,289,DIET_12OZ,B,Starved,99.41,302.17,17.62
ATL02,L2,CASE04,2025-10-06 09:00:00,60,0,0.768,4384,4145,239,DIET_12OZ,B,None,98.56,92.03,21.78
ATL01,L3,CASE04,2025-10-05 09:00:00,60,4,0.717,3875,3777,98,COKE_16OZ,A,Changeover,93.83,87.1,20.0
ATL02,L1,FILL01,2025-10-02 06:00:00,60,2,0.252,11269,11171,98,COKE_12OZ,B,None,90.39,214.67,18.78
ATL02,L1,LBLR03,2025-10-05 12:00:00,60,6,0.33,10842,10348,494,DIET_12OZ,A,Breakdown,93.75,219.97,17.06
ATL02,L1,FILL01,2025-10-02 12:00:00,60,8,0.235,11215,11142,73,COKE_12OZ,B,Starved,83.8,212.39,15.68
ATL01,L1,FILL01,2025-10-09 15:00:00,60,6,0.245,11100,10934,166,SPRITE_12OZ,A,None,94.29,220.4,17.4
ATL01,L2,FILL01,2025-10-01 07:00:00,60,5,0.261,11927,11546,381,COKE_12OZ,C,Breakdown,98.99,231.52,15.9
ATL01,L1,CASE04,2025-10-09 13:00:00,60,1,0.815,4233,4210,23,DIET_12OZ,A,Changeover,94.36,82.08,16.45
ATL01,L3,FILL01,2025-10-04 06:00:00,60,13,0.255,9417,8989,428,SPRITE_12OZ,A,Breakdown,93.27,207.69,14.28
ATL02,L3,CAPR02,2025-10-07 09:00:00,60,6,0.312,9133,8707,426,COKE_16OZ,C,Changeover,94.59,178.54,18.37
ATL01,L1,CASE04,2025-10-02 06:00:00,60,13,0.781,2823,2710,113,DIET_12OZ,C,Breakdown,82.13,69.24,13.48
ATL01,L1,LBLR03,2025-10-01 14:00:00,60,5,0.344,8292,8114,178,COKE_12OZ,A,Blocked,91.49,175.36,14.34
ATL02,L1,FILL01,2025-10-09 11:00:00,60,26,0.273,6191,6165,26,COKE_12OZ,C,Breakdown,75.54,108.14,7.33
ATL02,L1,FILL01,2025-10-07 11:00:00,60,0,0.241,14467,14407,60,COKE_12OZ,C,Breakdown,100.04,295.5,17.46
ATL02,L2,FILL01,2025-10-03 14:00:00,60,2,0.239,12629,12228,401,SPRITE_12OZ,A,Changeover,89.64,266.43,18.81
ATL02,L2,FILL01,2025-10-06 15:00:00,60,9,0.249,10636,10528,108,SPRITE_12OZ,B,Changeover,83.77,219.38,16.53
ATL02,L3,CASE04,2025-10-08 12:00:00,60,9,0.826,3396,3390,6,SPRITE_12OZ,C,Blocked,94.65,62.29,15.19
ATL02,L3,CASE04,2025-10-02 10:00:00,60,0,0.791,3848,3728,120,COKE_16OZ,B,None,103.63,72.42,17.96
ATL01,L2,CAPR02,2025-10-08 09:00:00,60,9,0.294,9305,9208,97,SPRITE_12OZ,C,PM,90.4,173.77,18.02
ATL02,L2,CAPR02,2025-10-05 08:00:00,60,12,0.305,8375,8211,164,DIET_12OZ,B,Breakdown,86.64,171.78,14.53
ATL02,L1,CASE04,2025-10-04 09:00:00,60,18,0.858,2734,2693,41,SPRITE_12OZ,C,Changeover,75.47,46.63,15.75
ATL01,L1,LBLR03,2025-10-05 09:00:00,60,5,0.335,8701,8427,274,COKE_16OZ,C,PM,101.52,183.1,14.97
ATL01,L3,LBLR03,2025-10-10 11:00:00,60,6,0.34,8293,8148,145,DIET_12OZ,C,PM,99.24,170.47,16.66
ATL01,L3,CASE04,2025-10-05 07:00:00,60,1,0.822,4078,3904,174,COKE_12OZ,B,PM,98.34,106.53,17.32
ATL01,L2,CASE04,2025-10-04 09:00:00,60,7,0.782,3833,3734,99,COKE_16OZ,B,Blocked,97.77,72.61,15.05
ATL01,L3,CAPR02,2025-10-09 07:00:00,60,5,0.312,9998,9802,196,COKE_16OZ,B,Breakdown,92.23,196.5,16.87
ATL01,L3,LBLR03,2025-10-02 11:00:00,60,7,0.347,8669,8415,254,DIET_12OZ,A,Breakdown,87.75,164.67,13.97
ATL02,L2,CAPR02,2025-10-05 09:00:00,60,17,0.313,6330,6158,172,COKE_12OZ,A,Blocked,91.24,130.59,11.85
ATL01,L1,LBLR03,2025-10-03 06:00:00,60,9,0.336,8067,7804,263,COKE_12OZ,A,Breakdown,88.32,141.86,16.85
ATL02,L1,CASE04,2025-10-04 15:00:00,60,15,0.84,2633,2593,40,DIET_12OZ,C,PM,88.65,49.0,13.17
